date,symbol,sentiment_signal
5/26/2013,MDT,1
5/26/2013,UPS,6
5/26/2013,BBY,-1
5/26/2013,JWN,-3
5/26/2013,DG,-1
5/26/2013,ARG,-3
5/26/2013,AIZ,6
5/26/2013,MTB,-1
5/26/2013,ZION,-1
5/26/2013,DDS,2
5/26/2013,EBAY,1
5/26/2013,OI,6
5/26/2013,TM,3
5/26/2013,WIN,2
5/26/2013,LLY,6
5/26/2013,MCO,-1
5/26/2013,IFF,6
5/26/2013,NFLX,-3
5/26/2013,CNX,6
5/26/2013,RAI,6
5/26/2013,STI,6
5/26/2013,GES,6
5/26/2013,ORCL,2
5/26/2013,OKE,3
5/26/2013,CTSH,-1
5/26/2013,EQR,-3
5/26/2013,DLX,-1
5/26/2013,BBRY,1
5/26/2013,APA,-3
5/26/2013,FSLR,-3
5/26/2013,EMN,-1
5/26/2013,GMCR,6
5/26/2013,JCP,2
5/26/2013,ANN,1
5/26/2013,CME,6
5/26/2013,AAPL,-1
5/26/2013,BMY,-1
5/26/2013,JNJ,2
5/26/2013,USB,-1
5/26/2013,PCS,6
5/26/2013,TXT,3
5/26/2013,CMS,-3
5/26/2013,TAP,1
5/26/2013,XOM,-1
5/26/2013,WHR,6
5/26/2013,NOK,-1
5/26/2013,HIG,6
5/26/2013,EQT,2
5/26/2013,FIS,6
5/26/2013,FFIV,1
5/26/2013,ETR,2
5/26/2013,BIIB,-3
5/26/2013,ETN,-1
5/26/2013,HBAN,1
5/26/2013,TWX,-3
5/26/2013,TXN,6
5/26/2013,NVDA,-1
5/26/2013,BKS,1
5/26/2013,LM,6
5/26/2013,JEC,-1
5/26/2013,MOLX,1
5/26/2013,KMB,6
5/26/2013,RRC,1
5/26/2013,JOY,-1
5/26/2013,K,6
5/26/2013,SHLD,-1
5/26/2013,PETS,1
5/26/2013,COV,-3
5/26/2013,ESV,-3
5/26/2013,ICE,5
5/26/2013,CAG,-3
5/26/2013,PCL,5
5/26/2013,CNP,6
5/26/2013,VNO,-1
5/26/2013,MYL,-1
5/26/2013,DISCA,-3
5/26/2013,X,-1
5/26/2013,ABC,1
5/26/2013,KIM,-3
5/26/2013,PM,-1
5/26/2013,ANF,-1
5/26/2013,AEP,-3
5/26/2013,NWL,3
5/26/2013,GILD,-3
5/26/2013,TER,6
5/26/2013,SNDK,6
5/26/2013,PAYX,1
5/26/2013,KEY,6
5/26/2013,DVA,-1
5/26/2013,BBT,4
5/26/2013,ATVI,-1
5/26/2013,AZO,6
5/26/2013,KMI,-1
5/26/2013,HSY,6
5/26/2013,MCHP,-1
5/26/2013,LNC,-3
5/26/2013,SYMC,-1
5/26/2013,HOG,6
5/26/2013,AET,-1
5/26/2013,ECL,6
5/26/2013,LLL,3
5/26/2013,RHI,1
5/26/2013,SIAL,1
5/26/2013,VZ,-1
5/26/2013,BLK,-1
5/26/2013,HOV,-1
5/26/2013,TROW,6
5/26/2013,CMI,4
5/26/2013,TYC,-3
5/26/2013,ISRG,-1
5/26/2013,FMC,-1
5/26/2013,SO,-1
5/26/2013,LYB,6
5/26/2013,A,-3
5/26/2013,NOV,-1
5/26/2013,WYNN,6
5/26/2013,NTAP,-1
5/26/2013,APD,-1
5/26/2013,SWY,-1
5/26/2013,AEE,6
5/26/2013,NILE,-1
5/26/2013,DD,5
5/26/2013,PNC,6
5/26/2013,DFS,6
5/26/2013,MAT,5
5/26/2013,COL,6
5/26/2013,JCI,4
5/26/2013,SNA,-1
5/26/2013,BHI,3
5/26/2013,FLWS,2
5/26/2013,AMT,2
5/26/2013,LLTC,3
5/26/2013,PPL,5
5/26/2013,HRS,5
5/26/2013,LUK,1
5/26/2013,NEM,-1
5/26/2013,XRAY,-1
5/26/2013,VITC,-3
5/26/2013,DKS,3
5/26/2013,SYY,-1
5/26/2013,MCK,-1
5/26/2013,SPG,4
5/26/2013,NBR,1
5/26/2013,MNST,5
5/26/2013,MSFT,-1
5/26/2013,MO,4
5/26/2013,ORLY,-1
5/26/2013,FTI,-1
5/26/2013,HP,3
5/26/2013,CAB,6
5/26/2013,EIX,1
5/26/2013,RDC,-1
5/26/2013,NFX,1
5/26/2013,GNW,6
5/26/2013,NEE,5
5/26/2013,SRE,6
5/26/2013,SCG,2
5/26/2013,ADI,-3
5/26/2013,EFX,-1
5/26/2013,DPS,-1
5/26/2013,PX,6
5/26/2013,SD,-1
5/26/2013,TRIP,-1
5/26/2013,FLS,-1
5/26/2013,ADBE,3
5/26/2013,QEP,-1
5/26/2013,PRGO,-1
5/26/2013,DHI,-1
5/26/2013,NWSA,-1
5/26/2013,IGT,6
5/26/2013,ACI,6
5/26/2013,MMM,1
5/26/2013,DNR,-1
5/26/2013,PWR,6
5/26/2013,CVS,-1
5/26/2013,SCHL,6
5/26/2013,HOT,-1
5/26/2013,XRX,-3
5/26/2013,IVZ,-1
5/26/2013,PXP,-1
5/26/2013,AMZN,-1
5/26/2013,DTE,-3
5/26/2013,WYN,-1
5/26/2013,UNH,-1
5/26/2013,GT,5
5/26/2013,HD,3
5/26/2013,ALTR,-1
5/26/2013,NU,4
5/26/2013,MJN,-1
5/26/2013,DLTR,3
5/26/2013,PEG,1
5/26/2013,SWK,-1
5/26/2013,JPM,1
5/26/2013,GCI,6
5/26/2013,CELG,-1
5/26/2013,AA,-1
5/26/2013,ARNA,-1
5/26/2013,TEL,-1
5/26/2013,WTW,-1
5/26/2013,S,-1
5/26/2013,RL,-3
5/26/2013,SNE,-1
5/26/2013,DSW,1
5/26/2013,MDLZ,1
5/26/2013,AGN,1
5/26/2013,FHN,-3
5/26/2013,BK,6
5/26/2013,RTN,6
5/26/2013,CTL,-1
5/26/2013,DVN,6
5/26/2013,WFC,-3
5/26/2013,MCP,-1
5/26/2013,DAL,6
5/26/2013,XYL,-3
5/26/2013,BMS,-1
5/26/2013,SWN,-1
5/26/2013,STZ,1
5/26/2013,ZLC,1
5/26/2013,BXP,6
5/26/2013,CPB,-3
5/26/2013,GME,1
5/26/2013,BRCM,-1
5/26/2013,KLAC,6
5/26/2013,EMR,5
5/26/2013,ITW,6
5/26/2013,VFC,-1
5/26/2013,CVX,2
5/26/2013,FOSL,-1
5/26/2013,MKC,1
5/26/2013,ZMH,-3
5/26/2013,DE,-1
5/26/2013,RSG,6
5/26/2013,V,-1
5/26/2013,CAT,3
5/26/2013,SNI,-3
5/26/2013,TRV,1
5/26/2013,FISV,-1
5/26/2013,ACN,1
5/26/2013,YHOO,4
5/26/2013,AVY,6
5/26/2013,MUR,6
5/26/2013,NRG,-1
5/26/2013,NXY,1
5/26/2013,WMT,4
5/26/2013,GPC,-1
5/26/2013,BAC,1
5/26/2013,JEF,5
5/26/2013,ALXN,-1
5/26/2013,FRX,-3
5/26/2013,PBI,-1
5/26/2013,EXPD,-1
5/26/2013,HNZ,1
5/26/2013,HPQ,6
5/26/2013,TIF,4
5/26/2013,SPLS,-1
5/26/2013,OMC,6
5/26/2013,JOSB,2
5/26/2013,ADT,1
5/26/2013,PNR,6
5/26/2013,MAS,6
5/26/2013,TWC,-1
5/26/2013,BCR,-1
5/26/2013,EOG,1
5/26/2013,CBS,-1
5/26/2013,GE,4
5/26/2013,NBL,6
5/26/2013,WDC,6
5/26/2013,ZNGA,-1
5/26/2013,ACE,3
5/26/2013,UNM,-3
5/26/2013,CHRW,-1
5/26/2013,STX,1
5/26/2013,VMC,-1
5/26/2013,PXD,1
5/26/2013,VTR,6
5/26/2013,MMR,2
5/26/2013,R,6
5/26/2013,IR,6
5/26/2013,GLW,-1
5/26/2013,PCG,5
5/26/2013,MRK,3
5/26/2013,WAG,2
5/26/2013,DF,3
5/26/2013,KMX,6
5/26/2013,ED,6
5/26/2013,SIRI,1
5/26/2013,INTU,6
5/26/2013,PDCO,-1
5/26/2013,PCAR,-1
5/26/2013,BSX,-1
5/26/2013,ABT,6
5/26/2013,LRCX,4
5/26/2013,BA,2
5/26/2013,WPX,1
5/26/2013,RSH,-1
5/26/2013,AFL,6
5/26/2013,APC,-1
5/26/2013,KSS,-1
5/26/2013,SLM,-1
5/26/2013,KO,6
5/26/2013,MA,-1
5/26/2013,HOTT,-3
5/26/2013,WY,6
5/26/2013,HCN,5
5/26/2013,JBL,6
5/26/2013,NDAQ,6
5/26/2013,HES,-1
5/26/2013,DUK,-3
5/26/2013,OXY,-1
5/26/2013,FL,-3
5/26/2013,ARO,-1
5/26/2013,FDX,1
5/26/2013,WPO,1
5/26/2013,SYK,-1
5/26/2013,DHR,5
5/26/2013,ROP,-3
5/26/2013,AXP,2
5/26/2013,SKS,1
5/26/2013,CRM,-1
5/27/2013,IR,6
5/27/2013,SLB,-1
5/27/2013,ACN,3
5/27/2013,UNM,-3
5/27/2013,ORCL,2
5/27/2013,PHM,1
5/27/2013,DHR,5
5/27/2013,EMC,-1
5/27/2013,AEP,-3
5/27/2013,T,-1
5/27/2013,DRI,6
5/27/2013,LLTC,3
5/27/2013,CBS,-1
5/27/2013,PPG,2
5/27/2013,CSC,1
5/27/2013,TDC,4
5/27/2013,DTV,1
5/27/2013,DLX,-1
5/27/2013,UTX,4
5/27/2013,KLAC,6
5/27/2013,MS,1
5/27/2013,LYB,6
5/27/2013,PRU,6
5/27/2013,BRK-B,-1
5/27/2013,NTRI,6
5/27/2013,VAR,3
5/27/2013,EMR,5
5/27/2013,ALL,-3
5/27/2013,ACI,6
5/27/2013,MOLX,1
5/27/2013,MDLZ,1
5/27/2013,CCI,-1
5/27/2013,FSLR,-3
5/27/2013,BLL,-3
5/27/2013,AFL,6
5/27/2013,BEN,6
5/27/2013,PETM,-3
5/27/2013,JCI,4
5/27/2013,MCO,-1
5/27/2013,SJM,3
5/27/2013,DO,6
5/27/2013,ARNA,-1
5/27/2013,WHR,6
5/27/2013,SFLY,1
5/27/2013,CIM,4
5/27/2013,MU,2
5/27/2013,SYMC,-1
5/27/2013,HOT,-1
5/27/2013,SAI,3
5/27/2013,DF,3
5/27/2013,JPM,-1
5/27/2013,SWY,-1
5/27/2013,WPO,1
5/27/2013,EFX,-1
5/27/2013,SNI,-3
5/27/2013,BEAM,1
5/27/2013,NXY,1
5/27/2013,BTU,-1
5/27/2013,BDX,-1
5/27/2013,AIZ,6
5/27/2013,AMGN,-1
5/27/2013,LUV,6
5/27/2013,MET,-1
5/27/2013,AVY,6
5/27/2013,PCS,6
5/27/2013,HRL,1
5/27/2013,GAS,1
5/27/2013,TE,6
5/27/2013,K,6
5/27/2013,FOSL,-1
5/27/2013,NRG,-1
5/27/2013,ETN,-1
5/27/2013,ZION,-1
5/27/2013,UNP,1
5/27/2013,MMM,1
5/27/2013,PNW,1
5/27/2013,STJ,6
5/27/2013,ROP,-3
5/27/2013,PBCT,-1
5/27/2013,FIS,6
5/27/2013,PEP,6
5/27/2013,GRPN,5
5/27/2013,HSY,6
5/27/2013,NLY,2
5/27/2013,SYY,-1
5/27/2013,ZMH,-3
5/27/2013,BK,6
5/27/2013,VPRT,-1
5/27/2013,MSI,-1
5/27/2013,S,-1
5/27/2013,BXP,6
5/27/2013,JNPR,5
5/27/2013,RF,3
5/27/2013,WMB,6
5/27/2013,DOW,2
5/27/2013,DNB,1
5/27/2013,LSI,-1
5/27/2013,ADBE,3
5/27/2013,AVB,1
5/27/2013,DISCA,-3
5/27/2013,JOY,-1
5/27/2013,MRO,-1
5/27/2013,ZNGA,-1
5/27/2013,CMG,-1
5/27/2013,MCP,-1
5/27/2013,DGX,-1
5/27/2013,GPC,-1
5/27/2013,PETS,1
5/27/2013,URBN,-1
5/27/2013,IGT,6
5/27/2013,SBUX,3
5/27/2013,OKE,3
5/27/2013,APC,-1
5/27/2013,BIG,-3
5/27/2013,MSFT,-1
5/27/2013,DPS,-1
5/27/2013,VRSN,3
5/27/2013,IP,3
5/27/2013,HRS,5
5/27/2013,MJN,-1
5/27/2013,WTW,-1
5/27/2013,NEM,-1
5/27/2013,LUK,1
5/27/2013,IRM,6
5/27/2013,YUM,4
5/27/2013,SPLS,-1
5/27/2013,NSC,2
5/27/2013,CSCO,3
5/27/2013,NILE,-1
5/27/2013,AEO,3
5/27/2013,BMS,-1
5/27/2013,AMD,-1
5/27/2013,TSO,-1
5/27/2013,PNR,6
5/27/2013,AET,-1
5/27/2013,VFC,-1
5/27/2013,ABC,1
5/27/2013,GLW,-1
5/27/2013,HAS,-1
5/27/2013,HP,3
5/27/2013,EOG,-1
5/27/2013,MA,-1
5/27/2013,PG,3
5/27/2013,DHI,-1
5/27/2013,NOV,-1
5/27/2013,FMC,-1
5/27/2013,EW,-1
5/27/2013,ADM,-1
5/27/2013,BMY,-1
5/27/2013,CFN,2
5/27/2013,KIM,-3
5/27/2013,VALE,-1
5/27/2013,ETFC,-1
5/27/2013,WDC,6
5/27/2013,AMT,1
5/27/2013,SCHW,6
5/27/2013,GPS,-1
5/27/2013,RTN,6
5/27/2013,DTE,-3
5/27/2013,WU,2
5/27/2013,ABT,6
5/27/2013,CCE,3
5/27/2013,PCG,5
5/27/2013,INTU,6
5/27/2013,PFG,6
5/27/2013,OI,6
5/27/2013,LEN,-1
5/27/2013,KMX,6
5/27/2013,RRC,1
5/27/2013,WM,1
5/27/2013,XEL,6
5/27/2013,X,-1
5/27/2013,BAX,4
5/27/2013,ADT,1
5/27/2013,INTC,1
5/27/2013,ORLY,-1
5/27/2013,LOW,-1
5/27/2013,HCN,5
5/27/2013,CHRW,-1
5/27/2013,CPB,-3
5/27/2013,RHT,-3
5/27/2013,TRV,1
5/27/2013,ATVI,-1
5/27/2013,WYNN,6
5/27/2013,HIG,6
5/27/2013,TXT,3
5/27/2013,LEG,-1
5/27/2013,COST,3
5/27/2013,PWR,6
5/27/2013,USB,-1
5/27/2013,HON,4
5/27/2013,HOG,6
5/27/2013,TEG,-1
5/27/2013,CB,1
5/27/2013,GE,2
5/27/2013,HCBK,5
5/27/2013,SEE,-1
5/27/2013,FLIR,-1
5/27/2013,WY,6
5/27/2013,VITC,-3
5/27/2013,NOK,-1
5/27/2013,HD,3
5/27/2013,MAR,-1
5/27/2013,L,6
5/27/2013,JWN,-3
5/27/2013,VZ,-1
5/27/2013,COV,-3
5/27/2013,AMAT,1
5/27/2013,P,-1
5/27/2013,MMC,-1
5/27/2013,KMB,6
5/27/2013,KO,6
5/27/2013,CMI,4
5/27/2013,APA,-3
5/27/2013,MMR,2
5/27/2013,TWX,-3
5/27/2013,MRK,3
5/27/2013,RSH,-1
5/27/2013,UNH,-1
5/27/2013,KR,5
5/27/2013,ITW,6
5/27/2013,GS,5
5/27/2013,EXC,6
5/27/2013,FDX,5
5/27/2013,HPQ,6
5/27/2013,CME,6
5/27/2013,APH,6
5/27/2013,AMZN,-1
5/27/2013,GIS,1
5/27/2013,SIRI,1
5/27/2013,SE,-1
5/27/2013,LMT,6
5/27/2013,FAST,-1
5/27/2013,CVC,-3
5/27/2013,D,1
5/27/2013,TEL,-1
5/27/2013,XYL,-3
5/27/2013,CVH,6
5/27/2013,CAH,-1
5/27/2013,WIN,2
5/27/2013,PSX,3
5/27/2013,ATI,1
5/27/2013,SNE,-3
5/27/2013,GES,6
5/27/2013,AGN,1
5/27/2013,CINF,5
5/27/2013,FCX,-1
5/27/2013,DLTR,1
5/27/2013,CELG,-1
5/27/2013,ARG,-3
5/27/2013,HUM,5
5/27/2013,JCP,2
5/27/2013,RHI,1
5/27/2013,GMCR,6
5/27/2013,PCP,6
5/27/2013,AA,-1
5/27/2013,BF-B,1
5/27/2013,CL,2
5/27/2013,DVN,6
5/27/2013,UA,-1
5/27/2013,NBL,6
5/27/2013,DUK,-3
5/27/2013,EXPR,6
5/27/2013,VMC,-1
5/27/2013,PCL,5
5/27/2013,TAP,1
5/27/2013,MHFI,4
5/27/2013,MAT,5
5/27/2013,FL,-3
5/27/2013,PXP,-1
5/27/2013,FITB,6
5/27/2013,DIS,-1
5/27/2013,SO,-1
5/27/2013,CTAS,2
5/27/2013,GWW,6
5/27/2013,DD,2
5/27/2013,PEG,1
5/27/2013,GILD,-3
5/27/2013,BSX,2
5/27/2013,ESV,-3
5/27/2013,SHW,6
5/27/2013,FISV,-1
5/27/2013,MPC,-3
5/27/2013,VIAB,-1
5/27/2013,APOL,-3
5/27/2013,AES,6
5/27/2013,NEE,5
5/27/2013,DVA,-1
5/27/2013,AEE,6
5/27/2013,CMA,-1
5/27/2013,WMT,4
5/27/2013,EXPE,2
5/27/2013,MUR,6
5/27/2013,IBM,2
5/27/2013,VNO,-1
5/27/2013,CERN,-1
5/27/2013,MDT,1
5/27/2013,TROW,6
5/27/2013,AN,-1
5/27/2013,V,-1
5/27/2013,IFF,6
5/27/2013,EL,6
5/27/2013,PCLN,-1
5/27/2013,FLS,-1
5/27/2013,ARO,-1
5/27/2013,XLNX,4
5/27/2013,COG,-1
5/27/2013,F,-1
5/27/2013,TER,6
5/27/2013,RDC,-1
5/27/2013,CNP,6
5/27/2013,NFLX,-3
5/27/2013,BAC,1
5/27/2013,PLL,6
5/27/2013,SWN,-1
5/27/2013,WPX,1
5/27/2013,WAG,2
5/27/2013,MGM,6
5/27/2013,VLO,5
5/27/2013,BBBY,-3
5/27/2013,TRIP,-1
5/27/2013,EMN,-1
5/27/2013,XL,-1
5/27/2013,YHOO,1
5/27/2013,GME,1
5/27/2013,VTR,6
5/27/2013,AKAM,4
5/27/2013,NU,4
5/27/2013,FRX,-3
5/27/2013,DELL,2
5/27/2013,PBI,-1
5/27/2013,NOC,2
5/27/2013,BHI,3
5/27/2013,ABBV,2
5/27/2013,FB,3
5/27/2013,ACE,3
5/27/2013,DDS,2
5/27/2013,NBR,1
5/27/2013,ROST,-1
5/27/2013,BWA,6
5/27/2013,HBAN,1
5/27/2013,JNJ,2
5/27/2013,CAM,-1
5/27/2013,FLR,4
5/27/2013,KRFT,1
5/27/2013,XRAY,-1
5/27/2013,ROK,-1
5/27/2013,FHN,-3
5/27/2013,PKI,2
5/27/2013,DNR,-1
5/27/2013,WFC,-3
5/27/2013,BBY,-1
5/27/2013,ISRG,-1
5/27/2013,EBAY,1
5/27/2013,FLWS,2
5/27/2013,NTRS,-1
5/27/2013,ADP,4
5/27/2013,WYN,-1
5/27/2013,JBL,6
5/27/2013,ESRX,-1
5/27/2013,SRE,6
5/27/2013,STT,6
5/27/2013,AVP,3
5/27/2013,TMO,-1
5/27/2013,BBRY,3
5/27/2013,BCR,-1
5/27/2013,PDCO,-1
5/27/2013,WFM,4
5/27/2013,HAL,6
5/27/2013,BA,2
5/27/2013,A,-3
5/27/2013,PM,-1
5/27/2013,STI,6
5/27/2013,FE,3
5/27/2013,TGT,-1
5/27/2013,LLL,3
5/27/2013,JDSU,-1
5/27/2013,CMS,-1
5/27/2013,PRGO,-1
5/27/2013,DKS,3
5/27/2013,TIF,4
5/27/2013,CRM,-1
5/27/2013,MTB,-1
5/27/2013,PXD,-1
5/27/2013,PH,6
5/27/2013,BMC,-1
5/27/2013,RAI,6
5/27/2013,HSP,1
5/27/2013,NYX,1
5/27/2013,EQT,1
5/27/2013,JEC,-1
5/27/2013,DFS,6
5/27/2013,GCI,6
5/27/2013,LH,-1
5/27/2013,KSS,-1
5/27/2013,CVS,-1
5/27/2013,C,2
5/27/2013,PAYX,1
5/27/2013,AON,-3
5/27/2013,TM,1
5/27/2013,HNZ,1
5/27/2013,FFIV,1
5/27/2013,PFE,-3
5/27/2013,AMP,1
5/27/2013,AAPL,6
5/27/2013,WEC,1
5/27/2013,SNDK,6
5/27/2013,AIG,5
5/27/2013,UPS,6
5/27/2013,MCHP,-1
5/27/2013,BIIB,-3
5/27/2013,OMC,6
5/27/2013,NTAP,-1
5/27/2013,ED,6
5/27/2013,ADI,-3
5/27/2013,TWC,-1
5/27/2013,MYL,-1
5/27/2013,NFX,1
5/27/2013,ECL,6
5/27/2013,FDO,2
5/27/2013,EIX,1
5/27/2013,ICE,5
5/27/2013,MOS,6
5/27/2013,SHLD,-1
5/27/2013,COH,-1
5/27/2013,XRX,-1
5/27/2013,TMK,1
5/27/2013,CA,1
5/27/2013,GD,5
5/27/2013,ZLC,1
5/27/2013,TSS,-1
5/27/2013,LM,6
5/27/2013,ADSK,1
5/27/2013,CLX,6
5/27/2013,MWV,-1
5/27/2013,GOOG,-1
5/27/2013,PLD,1
5/27/2013,STX,1
5/27/2013,LNC,-3
5/27/2013,SKS,1
5/27/2013,QCOM,-1
5/27/2013,CTXS,-3
5/27/2013,LO,-1
5/27/2013,CCL,2
5/27/2013,SD,-1
5/27/2013,BKS,1
5/27/2013,CNX,6
5/27/2013,JEF,5
5/27/2013,SLM,-1
5/27/2013,BRCM,-1
5/27/2013,CTSH,-1
5/27/2013,RSG,6
5/27/2013,HAR,-1
5/27/2013,LRCX,4
5/27/2013,CSX,1
5/27/2013,THC,5
5/27/2013,CMCSA,-1
5/27/2013,TIBX,6
5/27/2013,PSA,-1
5/27/2013,KEY,6
5/27/2013,MKC,1
5/27/2013,NWSA,-1
5/27/2013,SNA,-1
5/27/2013,BBT,4
5/27/2013,SIAL,1
5/27/2013,SRCL,-1
5/27/2013,ETR,2
5/27/2013,BLK,-1
5/27/2013,JOSB,2
5/27/2013,NVDA,-1
5/27/2013,LLY,6
5/27/2013,ALTR,-1
5/27/2013,DLPH,-3
5/27/2013,SPG,4
5/27/2013,DSW,1
5/27/2013,NWL,3
5/27/2013,WAT,1
5/27/2013,HOV,-1
5/27/2013,SCG,2
5/27/2013,EXPD,-1
5/27/2013,MNST,5
5/27/2013,TJX,6
5/27/2013,GRMN,6
5/27/2013,CF,-1
5/27/2013,R,6
5/27/2013,PNC,6
5/27/2013,M,-1
5/27/2013,SWK,-1
5/27/2013,PGR,-1
5/27/2013,TXN,6
5/27/2013,AIV,-1
5/27/2013,AXP,2
5/27/2013,TSN,6
5/27/2013,DE,-1
5/27/2013,MCD,-3
5/27/2013,CI,-1
5/27/2013,QEP,-1
5/27/2013,HOTT,-3
5/27/2013,IVZ,-1
5/27/2013,IPG,-1
5/27/2013,CAG,-3
5/27/2013,FTI,-1
5/27/2013,DOV,1
5/27/2013,CVX,4
5/27/2013,XOM,-1
5/27/2013,TYC,-3
5/27/2013,COP,1
5/27/2013,CHK,2
5/27/2013,DAL,6
5/27/2013,SYK,-1
5/27/2013,HRB,1
5/27/2013,ALXN,-1
5/27/2013,NE,6
5/27/2013,NKE,-1
5/27/2013,HES,-1
5/27/2013,EQR,-3
5/27/2013,RL,-3
5/27/2013,PX,6
5/27/2013,AZO,6
5/27/2013,MO,4
5/27/2013,CTL,-1
5/27/2013,ANF,-1
5/27/2013,APD,-1
5/27/2013,CAT,3
5/27/2013,PPL,5
5/27/2013,NI,2
5/27/2013,ANN,1
5/27/2013,COL,6
5/27/2013,MAS,6
5/27/2013,OXY,-1
5/27/2013,DG,-1
5/27/2013,COF,5
5/27/2013,MCK,-1
5/27/2013,CAB,6
5/27/2013,GT,5
5/27/2013,PCAR,-1
5/27/2013,STZ,1
5/27/2013,MON,-3
5/27/2013,FTR,-1
5/27/2013,SCHL,6
5/27/2013,GNW,6
5/27/2013,KMI,-1
5/27/2013,NDAQ,5
5/28/2013,TXN,6
5/28/2013,RL,-3
5/28/2013,PRU,6
5/28/2013,RHT,-3
5/28/2013,UNM,-3
5/28/2013,ISRG,-1
5/28/2013,COST,3
5/28/2013,ALXN,-3
5/28/2013,PSA,-1
5/28/2013,HON,2
5/28/2013,STT,6
5/28/2013,KMX,6
5/28/2013,DSW,1
5/28/2013,MYL,-1
5/28/2013,SNA,-1
5/28/2013,FLIR,-1
5/28/2013,CVS,-1
5/28/2013,DHR,5
5/28/2013,YHOO,3
5/28/2013,MDT,1
5/28/2013,MMR,2
5/28/2013,F,-1
5/28/2013,AES,6
5/28/2013,ORCL,2
5/28/2013,HOTT,-3
5/28/2013,ECL,6
5/28/2013,PXP,-1
5/28/2013,NRG,-1
5/28/2013,WYN,-1
5/28/2013,APC,-1
5/28/2013,DAL,6
5/28/2013,SJM,3
5/28/2013,SCHL,6
5/28/2013,FLWS,2
5/28/2013,FB,5
5/28/2013,COP,1
5/28/2013,EMR,5
5/28/2013,PNR,6
5/28/2013,BWA,6
5/28/2013,ITW,6
5/28/2013,ABC,3
5/28/2013,NOC,2
5/28/2013,DTE,-3
5/28/2013,DLX,-1
5/28/2013,KMB,6
5/28/2013,SPLS,-1
5/28/2013,L,6
5/28/2013,C,2
5/28/2013,D,1
5/28/2013,WM,3
5/28/2013,DNB,1
5/28/2013,LOW,-1
5/28/2013,CHRW,6
5/28/2013,IVZ,3
5/28/2013,PCS,6
5/28/2013,MSI,-1
5/28/2013,PCAR,-1
5/28/2013,ADT,2
5/28/2013,PLL,6
5/28/2013,PBCT,-1
5/28/2013,HOT,-1
5/28/2013,STI,6
5/28/2013,NXY,1
5/28/2013,AAPL,5
5/28/2013,WMT,2
5/28/2013,MWV,-1
5/28/2013,PPL,3
5/28/2013,GMCR,6
5/28/2013,ADBE,5
5/28/2013,MTB,-1
5/28/2013,TJX,5
5/28/2013,WDC,6
5/28/2013,NOK,-1
5/28/2013,GME,1
5/28/2013,CINF,5
5/28/2013,CELG,-1
5/28/2013,PETS,2
5/28/2013,ROP,-1
5/28/2013,WEC,1
5/28/2013,AN,-1
5/28/2013,TMO,-1
5/28/2013,KMI,-1
5/28/2013,MAR,-1
5/28/2013,PKI,2
5/28/2013,NU,6
5/28/2013,PSX,5
5/28/2013,K,2
5/28/2013,TRV,1
5/28/2013,BBT,2
5/28/2013,NYX,1
5/28/2013,PDCO,-1
5/28/2013,SYY,-1
5/28/2013,MU,6
5/28/2013,EMC,-1
5/28/2013,RDC,-1
5/28/2013,TSO,-1
5/28/2013,GOOG,-3
5/28/2013,KR,5
5/28/2013,MA,-1
5/28/2013,LSI,-1
5/28/2013,FLR,4
5/28/2013,TWC,-1
5/28/2013,AVP,3
5/28/2013,STZ,1
5/28/2013,COL,6
5/28/2013,XRX,-1
5/28/2013,PEP,6
5/28/2013,CRM,-1
5/28/2013,ANF,-1
5/28/2013,IBM,2
5/28/2013,VIAB,-1
5/28/2013,APOL,-3
5/28/2013,SNE,-3
5/28/2013,PCL,5
5/28/2013,XEL,6
5/28/2013,BRCM,-1
5/28/2013,SNDK,6
5/28/2013,EXPD,-1
5/28/2013,USB,-1
5/28/2013,PRGO,-1
5/28/2013,EMN,-1
5/28/2013,MON,-3
5/28/2013,WYNN,6
5/28/2013,CF,-1
5/28/2013,WFC,-1
5/28/2013,FE,1
5/28/2013,CB,1
5/28/2013,HRL,1
5/28/2013,APD,-1
5/28/2013,ARG,-1
5/28/2013,ARO,-1
5/28/2013,GLW,-1
5/28/2013,XRAY,-1
5/28/2013,GRMN,6
5/28/2013,AZO,6
5/28/2013,BF-B,1
5/28/2013,AEO,3
5/28/2013,BIIB,-3
5/28/2013,CTSH,-1
5/28/2013,APH,6
5/28/2013,ALTR,-1
5/28/2013,DOV,2
5/28/2013,MCHP,-1
5/28/2013,COG,-1
5/28/2013,CAG,-3
5/28/2013,FL,-3
5/28/2013,MDLZ,1
5/28/2013,AMT,1
5/28/2013,T,-1
5/28/2013,XOM,6
5/28/2013,HP,3
5/28/2013,MCP,-1
5/28/2013,SO,-1
5/28/2013,BMY,-1
5/28/2013,BAC,2
5/28/2013,DIS,-1
5/28/2013,NDAQ,2
5/28/2013,JOY,-1
5/28/2013,SKS,1
5/28/2013,DO,6
5/28/2013,BAX,4
5/28/2013,SLM,-1
5/28/2013,MCK,-1
5/28/2013,BLK,-1
5/28/2013,GIS,1
5/28/2013,LNC,-1
5/28/2013,HSY,6
5/28/2013,DVA,-1
5/28/2013,BDX,-1
5/28/2013,CMG,-1
5/28/2013,MOS,6
5/28/2013,SWK,-1
5/28/2013,VLO,6
5/28/2013,GS,6
5/28/2013,DKS,3
5/28/2013,WHR,6
5/28/2013,SAI,3
