date,symbol,sentiment_signal
2013-02-10,SAI,1
2013-02-10,WM,3
2013-02-10,CAT,-1
2013-02-10,LH,2
2013-02-10,RDC,2
2013-02-10,TM,4
2013-02-10,QCOM,-1
2013-02-10,MU,3
2013-02-10,FLR,1
2013-02-10,FHN,1
2013-02-10,GRMN,1
2013-02-10,WDC,6
2013-02-10,IVZ,1
2013-02-10,ALXN,6
2013-02-10,C,-3
2013-02-10,BBT,2
2013-02-10,CTL,1
2013-02-10,FOSL,1
2013-02-10,ADM,6
2013-02-10,PRU,1
2013-02-10,PETM,3
2013-02-10,MSFT,-1
2013-02-10,VALE,4
2013-02-10,JCI,6
2013-02-10,BIG,1
2013-02-10,AVY,1
2013-02-10,A,1
2013-02-10,LMT,-3
2013-02-10,MDT,3
2013-02-10,NTRS,6
2013-02-10,AEE,1
2013-02-10,USB,6
2013-02-10,AMAT,6
2013-02-10,WAT,1
2013-02-10,SBUX,1
2013-02-10,KEY,6
2013-02-10,BTU,-1
2013-02-10,HP,3
2013-02-10,ESV,6
2013-02-10,RHI,2
2013-02-10,JPM,1
2013-02-10,TE,6
2013-02-10,ROST,6
2013-02-10,CCI,6
2013-02-10,COL,6
2013-02-10,ZLC,6
2013-02-10,NKE,4
2013-02-10,HRL,2
2013-02-10,WPX,6
2013-02-10,PCAR,1
2013-02-10,RTN,6
2013-02-10,EOG,6
2013-02-10,EQR,3
2013-02-10,ETN,1
2013-02-10,BHI,-1
2013-02-10,DHR,3
2013-02-10,ZION,2
2013-02-10,PH,1
2013-02-10,AIZ,6
2013-02-10,KR,6
2013-02-10,DIS,2
2013-02-10,CF,1
2013-02-10,AES,1
2013-02-10,VITC,-3
2013-02-10,SRCL,6
2013-02-10,SPLS,6
2013-02-10,BEN,1
2013-02-10,MPC,1
2013-02-10,SFLY,-1
2013-02-10,PCLN,3
2013-02-10,BAX,1
2013-02-10,PEP,6
2013-02-10,WFC,4
2013-02-10,BLL,6
2013-02-10,SYK,-1
2013-02-10,BRCM,-1
2013-02-10,GME,3
2013-02-10,TROW,2
2013-02-10,TIF,-1
2013-02-10,LSI,6
2013-02-10,AIG,3
2013-02-10,AGN,6
2013-02-10,BBBY,2
2013-02-10,DAL,2
2013-02-10,SCHW,-1
2013-02-10,TWC,3
2013-02-10,EQT,6
2013-02-10,NEM,2
2013-02-10,MJN,6
2013-02-10,RRC,1
2013-02-10,HON,1
2013-02-10,NVDA,-3
2013-02-10,CVX,1
2013-02-10,CELG,6
2013-02-10,CTAS,3
2013-02-10,DVN,6
2013-02-10,NILE,1
2013-02-10,SNE,1
2013-02-10,TMK,6
2013-02-10,BCR,6
2013-02-10,BDX,1
2013-02-10,FLIR,1
2013-02-10,AZO,1
2013-02-10,VZ,1
2013-02-10,PG,6
2013-02-10,XRX,1
2013-02-10,LOW,6
2013-02-10,SIAL,2
2013-02-10,MMR,-1
2013-02-10,ZNGA,1
2013-02-10,INTC,6
2013-02-10,SYY,1
2013-02-10,HAL,6
2013-02-10,NRG,1
2013-02-10,EIX,6
2013-02-10,PKI,3
2013-02-10,LLTC,6
2013-02-10,AON,-1
2013-02-10,FRX,6
2013-02-10,CCE,1
2013-02-10,GAS,1
2013-02-10,NTAP,1
2013-02-10,CAM,1
2013-02-10,UNH,6
2013-02-10,DNB,6
2013-02-10,MGM,1
2013-02-10,MNST,4
2013-02-10,APC,1
2013-02-10,SD,1
2013-02-10,VPRT,1
2013-02-10,MAT,6
2013-02-10,WYNN,6
2013-02-10,ADI,1
2013-02-10,MSI,1
2013-02-10,XYL,3
2013-02-10,RL,-1
2013-02-10,ANN,2
2013-02-10,UTX,6
2013-02-10,JEF,-1
2013-02-10,GCI,3
2013-02-10,D,2
2013-02-10,CMG,2
2013-02-10,TSO,1
2013-02-10,TSN,3
2013-02-10,BIIB,-1
2013-02-10,HOG,1
2013-02-10,IPG,6
2013-02-10,FSLR,4
2013-02-10,CME,-1
2013-02-10,TIBX,6
2013-02-10,WPO,3
2013-02-10,CHK,6
2013-02-10,GOOG,-1
2013-02-10,ESRX,1
2013-02-10,HAS,6
2013-02-10,P,2
2013-02-10,NBL,1
2013-02-10,HCBK,6
2013-02-10,LEG,3
2013-02-10,NTRI,1
2013-02-10,CMA,6
2013-02-10,MOLX,2
2013-02-10,STI,4
2013-02-10,DSW,-1
2013-02-10,SYMC,-3
2013-02-10,NWL,1
2013-02-10,CMCSA,5
2013-02-10,EL,-1
2013-02-10,AMP,1
2013-02-10,PCCC,6
2013-02-10,APOL,3
2013-02-10,DPS,6
2013-02-10,ABBV,3
2013-02-10,GNW,1
2013-02-10,PNR,3
2013-02-10,MKC,3
2013-02-10,WAG,-3
2013-02-10,ARNA,-1
2013-02-10,NDAQ,3
2013-02-10,MCK,3
2013-02-10,NSC,6
2013-02-10,OMC,6
2013-02-10,AMT,6
2013-02-10,NLY,-1
2013-02-10,DG,1
2013-02-10,MET,3
2013-02-10,DFS,1
2013-02-10,TRV,6
2013-02-10,ZMH,6
2013-02-10,HRS,6
2013-02-10,CTXS,6
2013-02-10,SE,1
2013-02-10,CIM,-3
2013-02-10,MMM,3
2013-02-10,DKS,-1
2013-02-10,JOSB,1
2013-02-10,CFN,6
2013-02-10,LLY,-1
2013-02-10,ORCL,-1
2013-02-10,UNM,2
2013-02-10,CI,1
2013-02-10,MA,1
2013-02-10,WFM,1
2013-02-10,FLS,6
2013-02-10,XLNX,6
2013-02-10,AFL,3
2013-02-10,WMT,6
2013-02-10,APH,6
2013-02-10,ALTR,3
2013-02-10,ICE,3
2013-02-10,ACI,-3
2013-02-10,ARO,1
2013-02-10,LEN,1
2013-02-10,THC,6
2013-02-10,IP,3
2013-02-10,YUM,1
2013-02-10,CCL,1
2013-02-10,ATI,3
2013-02-10,XRAY,6
2013-02-10,ISRG,6
2013-02-10,SNI,6
2013-02-10,SWY,-1
2013-02-10,WHR,6
2013-02-10,IBM,5
2013-02-10,FB,-3
2013-02-10,PXD,3
2013-02-10,ANF,6
2013-02-10,FDX,1
2013-02-10,AVP,-1
2013-02-10,STX,-1
2013-02-10,CSCO,-1
2013-02-10,EFX,-3
2013-02-10,PFG,1
2013-02-10,ROK,2
2013-02-10,ETR,-3
2013-02-10,VMC,2
2013-02-10,RSH,-3
2013-02-10,GRPN,1
2013-02-10,COP,3
2013-02-10,EMR,4
2013-02-10,XL,2
2013-02-10,FTR,3
2013-02-10,FITB,1
2013-02-10,NOC,1
2013-02-10,CVH,6
2013-02-10,MCHP,1
2013-02-10,SKS,1
2013-02-10,NBR,6
2013-02-10,PAYX,6
2013-02-10,WMB,1
2013-02-10,NU,6
2013-02-10,T,6
2013-02-10,IRM,6
2013-02-10,SRE,6
2013-02-10,BAC,3
2013-02-10,LLL,6
2013-02-10,RSG,2
2013-02-10,SHW,3
2013-02-10,MRK,-3
2013-02-10,MRO,1
2013-02-10,NEE,1
2013-02-10,DISCA,1
2013-02-10,OKE,1
2013-02-10,AXP,6
2013-02-10,BMC,-1
2013-02-10,CSX,1
2013-02-10,UA,-1
2013-02-10,MO,-1
2013-02-10,AMD,6
2013-02-10,INTU,-1
2013-02-10,XOM,2
2013-02-10,HIG,6
2013-02-10,CB,6
2013-02-10,ACE,6
2013-02-10,M,3
2013-02-10,PX,6
2013-02-10,COG,6
2013-02-10,CL,2
2013-02-10,AIV,2
2013-02-10,DOW,-3
2013-02-10,PWR,6
2013-02-10,JNPR,1
2013-02-10,PCL,1
2013-02-10,FISV,6
2013-02-10,LM,-1
2013-02-10,PCP,6
2013-02-10,OI,6
2013-02-10,DF,6
2013-02-10,BF-B,3
2013-02-10,CBS,4
2013-02-10,ADT,6
2013-02-10,LYB,2
2013-02-10,SWN,2
2013-02-10,TER,1
2013-02-10,NE,6
2013-02-10,IR,3
2013-02-10,HOTT,1
2013-02-10,NFX,6
2013-02-10,FDO,6
2013-02-10,TWX,-1
2013-02-10,CRM,-1
2013-02-10,XEL,6
2013-02-10,NOK,-1
2013-02-10,CNX,6
2013-02-10,LNC,2
2013-02-10,FTI,6
2013-02-10,SEE,6
2013-02-10,DO,1
2013-02-10,VNO,3
2013-02-10,HRB,3
2013-02-10,KMX,2
2013-02-10,AMZN,-3
2013-02-10,PLL,6
2013-02-10,FAST,6
2013-02-10,TXT,6
2013-02-10,QEP,6
2013-02-10,OXY,1
2013-02-10,HBAN,6
2013-02-10,SPG,-1
2013-02-10,VAR,6
2013-02-10,VFC,4
2013-02-10,MMC,2
2013-02-10,HPQ,1
2013-02-10,AMGN,-1
2013-02-10,KSS,6
2013-02-10,VLO,6
2013-02-10,WIN,1
2013-02-10,TEL,6
2013-02-10,EMC,-1
2013-02-10,IGT,4
2013-02-10,HSP,2
2013-02-10,CAH,6
2013-02-10,APA,3
2013-02-10,DTV,1
2013-02-10,V,1
2013-02-10,NYX,1
2013-02-10,VIAB,6
2013-02-10,WEC,1
2013-02-10,DLPH,1
2013-02-10,CVS,-1
2013-02-10,DTE,1
2013-02-10,CA,-1
2013-02-10,AKAM,1
2013-02-10,PM,1
2013-02-10,ARG,6
2013-02-10,SLB,6
2013-02-10,NI,6
2013-02-10,LUV,-1
2013-02-10,FL,6
2013-02-10,NXY,6
2013-02-10,COV,2
2013-02-10,DUK,3
2013-02-10,DE,6
2013-02-11,DGX,3
2013-02-11,CVH,6
2013-02-11,COV,2
2013-02-11,PLL,6
2013-02-11,SO,1
2013-02-11,OKE,1
2013-02-11,MPC,1
2013-02-11,PCLN,3
2013-02-11,PFG,1
2013-02-11,TXN,3
2013-02-11,SNI,6
2013-02-11,PNR,3
2013-02-11,CL,1
2013-02-11,ESV,6
2013-02-11,SAI,3
2013-02-11,WPI,6
2013-02-11,KMI,5
2013-02-11,LM,-1
2013-02-11,PRU,3
2013-02-11,RL,-1
2013-02-11,LYB,2
2013-02-11,NXY,6
2013-02-11,UA,-1
2013-02-11,FLS,6
2013-02-11,IP,3
2013-02-11,DELL,4
2013-02-11,MMR,-1
2013-02-11,SYK,-1
2013-02-11,MU,6
2013-02-11,DPS,6
2013-02-11,CAM,1
2013-02-11,STX,-1
2013-02-11,ZLC,6
2013-02-11,ALTR,3
2013-02-11,JDSU,-1
2013-02-11,NOC,1
2013-02-11,NBL,1
2013-02-11,RHI,2
2013-02-11,RSG,1
2013-02-11,CNX,6
2013-02-11,MNST,4
2013-02-11,PNC,2
2013-02-11,TYC,3
2013-02-11,DRI,2
2013-02-11,STI,4
2013-02-11,HPQ,1
2013-02-11,MUR,2
2013-02-11,CSX,1
2013-02-11,EXPD,6
2013-02-11,ADI,1
2013-02-11,AMGN,-1
2013-02-11,LSI,6
2013-02-11,EOG,6
2013-02-11,XEL,6
2013-02-11,MTB,3
2013-02-11,STZ,1
2013-02-11,SCG,6
2013-02-11,HRB,3
2013-02-11,HSY,1
2013-02-11,FLR,1
2013-02-11,FDO,6
2013-02-11,PXD,3
2013-02-11,BA,-1
2013-02-11,JOY,2
2013-02-11,HAR,3
2013-02-11,CIM,-3
2013-02-11,AAPL,6
2013-02-11,SKS,1
2013-02-11,AXP,6
2013-02-11,AES,1
2013-02-11,IVZ,1
2013-02-11,DHR,3
2013-02-11,IBM,1
2013-02-11,TWX,-1
2013-02-11,GCI,3
2013-02-11,VAR,6
2013-02-11,PCP,6
2013-02-11,UNH,2
2013-02-11,PCG,6
2013-02-11,R,1
2013-02-11,TSS,6
2013-02-11,CVC,2
2013-02-11,C,-1
2013-02-11,MHFI,1
2013-02-11,AMD,6
2013-02-11,STJ,6
2013-02-11,ZION,2
2013-02-11,VMC,1
2013-02-11,GE,1
2013-02-11,BMS,1
2013-02-11,JEF,-1
2013-02-11,DHI,1
2013-02-11,APA,3
2013-02-11,TJX,6
2013-02-11,XOM,1
2013-02-11,RRC,1
2013-02-11,ACI,-3
2013-02-11,ETR,-3
2013-02-11,BBRY,-3
2013-02-11,HD,1
2013-02-11,EMC,-1
2013-02-11,DOW,-3
2013-02-11,DNR,1
2013-02-11,UNM,6
2013-02-11,FB,-1
2013-02-11,LO,6
2013-02-11,CF,1
2013-02-11,CTXS,6
2013-02-11,NEE,1
2013-02-11,MMM,1
2013-02-11,FL,6
2013-02-11,COP,3
2013-02-11,ESRX,1
2013-02-11,KRFT,1
2013-02-11,GPS,1
2013-02-11,NTAP,1
2013-02-11,FLIR,1
2013-02-11,NRG,4
2013-02-11,AEE,1
2013-02-11,CERN,3
2013-02-11,NKE,6
2013-02-11,MRK,-1
2013-02-11,IPG,6
2013-02-11,CINF,2
2013-02-11,COST,1
2013-02-11,WFM,1
2013-02-11,ROST,3
2013-02-11,AMP,1
2013-02-11,SFLY,-1
2013-02-11,TDC,1
2013-02-11,DSW,-1
2013-02-11,DISCA,1
2013-02-11,THC,6
2013-02-11,WMT,4
2013-02-11,BEN,1
2013-02-11,SLB,6
2013-02-11,DIS,6
2013-02-11,EXPE,-3
2013-02-11,URBN,1
2013-02-11,KO,2
2013-02-11,TSN,3
2013-02-11,PG,6
2013-02-11,NOV,3
2013-02-11,OXY,1
2013-02-11,MS,-1
2013-02-11,AET,-1
2013-02-11,VTR,6
2013-02-11,PBCT,6
2013-02-11,ORLY,2
2013-02-11,HP,3
2013-02-11,M,3
2013-02-11,SHW,3
2013-02-11,SLM,6
2013-02-11,CCE,1
2013-02-11,FRX,6
2013-02-11,KR,6
2013-02-11,MET,3
2013-02-11,PM,1
2013-02-11,DF,6
2013-02-11,WMB,1
2013-02-11,LEG,3
2013-02-11,NVDA,-3
2013-02-11,EL,3
2013-02-11,QEP,6
2013-02-11,MA,2
2013-02-11,FTR,3
2013-02-11,CTSH,1
2013-02-11,BHI,-1
2013-02-11,PEG,6
2013-02-11,FTI,6
2013-02-11,SIRI,1
2013-02-11,OI,6
2013-02-11,INTU,-1
2013-02-11,EMR,4
2013-02-11,HOG,1
2013-02-11,HBAN,6
2013-02-11,PCS,6
2013-02-11,JOSB,1
2013-02-11,PH,1
2013-02-11,MOLX,2
2013-02-11,EW,1
2013-02-11,AEO,-3
2013-02-11,MAR,2
2013-02-11,CCL,1
2013-02-11,HSP,2
2013-02-11,MON,6
2013-02-11,BCR,6
2013-02-11,SWK,1
2013-02-11,MCP,-1
2013-02-11,GD,-1
2013-02-11,ADT,6
2013-02-11,NLY,-1
2013-02-11,ADM,6
2013-02-11,ARNA,-1
2013-02-11,VLO,6
2013-02-11,MSFT,-1
2013-02-11,MO,1
2013-02-11,PWR,6
2013-02-11,ARG,3
2013-02-11,AMT,6
2013-02-11,PEP,6
2013-02-11,CPB,1
2013-02-11,KMB,6
2013-02-11,OMC,6
2013-02-11,TIF,-1
2013-02-11,GAS,1
2013-02-11,MRO,1
2013-02-11,SWN,2
2013-02-11,IFF,1
2013-02-11,JCI,6
2013-02-11,LOW,6
2013-02-11,D,2
2013-02-11,GMCR,-1
2013-02-11,TMO,2
2013-02-11,HIG,6
2013-02-11,AKAM,-3
2013-02-11,PETS,1
2013-02-11,V,2
2013-02-11,AGN,6
2013-02-11,GT,1
2013-02-11,MAS,6
2013-02-11,ZMH,6
2013-02-11,CRM,-1
2013-02-11,TGT,2
2013-02-11,PDCO,2
2013-02-11,CMG,2
2013-02-11,MAT,6
2013-02-11,BMC,-1
2013-02-11,ED,6
2013-02-11,MCD,2
2013-02-11,RF,6
2013-02-11,DG,1
2013-02-11,AVY,1
2013-02-11,TMK,6
2013-02-11,SPLS,6
2013-02-11,NEM,2
2013-02-11,COG,6
2013-02-11,DO,1
2013-02-11,DFS,1
2013-02-11,HRL,2
2013-02-11,VIAB,6
2013-02-11,VFC,4
2013-02-11,KLAC,1
2013-02-11,ADBE,1
2013-02-11,CMCSA,3
2013-02-11,HCBK,6
2013-02-11,SD,1
2013-02-11,ACOM,-1
2013-02-11,DTE,1
2013-02-11,HAL,6
2013-02-11,S,-1
2013-02-11,BLK,-3
2013-02-11,NU,2
2013-02-11,XLNX,6
2013-02-11,ECL,6
2013-02-11,RHT,1
2013-02-11,AFL,-1
2013-02-11,ABC,1
2013-02-11,EQT,6
2013-02-11,TXT,6
2013-02-11,WAT,1
2013-02-11,AON,-1
2013-02-11,LLL,6
2013-02-11,PAYX,6
2013-02-11,EXPR,6
2013-02-11,CCI,6
2013-02-11,ALL,3
2013-02-11,AVP,-1
2013-02-11,FMC,6
2013-02-11,PHM,1
2013-02-11,GLW,4
2013-02-11,HOT,1
2013-02-11,ACN,-3
2013-02-11,DOV,6
2013-02-11,EMN,1
2013-02-11,ARO,6
2013-02-11,F,2
2013-02-11,PXP,1
2013-02-11,BIG,1
2013-02-11,DVA,4
2013-02-11,ALXN,2
2013-02-11,DUK,3
2013-02-11,NFLX,2
2013-02-11,DAL,1
2013-02-11,LLTC,6
2013-02-11,CHRW,2
2013-02-11,JWN,-3
2013-02-11,PSX,-1
2013-02-11,DVN,6
2013-02-11,LLY,-1
2013-02-11,PFE,-1
2013-02-11,SRE,6
2013-02-11,BDX,1
2013-02-11,WIN,1
2013-02-11,AZO,1
2013-02-11,BSX,3
2013-02-11,MCK,3
2013-02-11,KSS,6
2013-02-11,ADP,2
2013-02-11,CAT,-1
2013-02-11,X,-1
2013-02-11,K,4
2013-02-11,MSI,-1
2013-02-11,LNC,2
2013-02-11,GILD,-1
2013-02-11,ANN,2
2013-02-11,GES,-1
2013-02-11,VPRT,1
2013-02-11,HOV,6
2013-02-11,ANF,6
2013-02-11,L,6
2013-02-11,CNP,6
2013-02-11,AIV,2
2013-02-11,NILE,6
2013-02-11,BKS,-1
2013-02-11,NI,6
2013-02-11,WU,-3
2013-02-11,PGR,3
2013-02-11,WM,6
2013-02-11,WFC,6
2013-02-11,PLD,1
2013-02-11,SYMC,-3
2013-02-11,BMY,2
2013-02-11,IRM,6
2013-02-11,LRCX,1
2013-02-11,AMAT,6
2013-02-11,TEL,6
2013-02-11,NWL,3
2013-02-11,FCX,-1
2013-02-11,GRPN,1
2013-02-11,FITB,1
2013-02-11,ZNGA,1
2013-02-11,JBL,1
2013-02-11,WY,3
2013-02-11,MCO,-1
2013-02-11,XRX,1
2013-02-11,WAG,-3
2013-02-11,GPC,1
2013-02-11,NTRI,1
2013-02-11,HUM,-1
2013-02-11,APD,6
2013-02-11,RDC,2
2013-02-11,XL,6
2013-02-11,PCCC,6
2013-02-11,SE,1
2013-02-11,GWW,-3
2013-02-11,AMZN,-1
2013-02-11,VRSN,1
2013-02-11,SNDK,6
2013-02-11,WDC,6
2013-02-11,YUM,-3
2013-02-11,KEY,3
2013-02-11,RTN,6
2013-02-11,MYL,-1
2013-02-11,AVB,6
2013-02-11,MCHP,1
2013-02-11,JEC,1
2013-02-11,PBI,6
2013-02-11,FDX,1
2013-02-11,AN,6
2013-02-11,BAC,3
2013-02-11,HRS,6
2013-02-11,SIAL,2
2013-02-11,AIZ,6
2013-02-11,HNZ,6
2013-02-11,BK,-1
2013-02-11,ISRG,6
2013-02-11,WTW,-1
2013-02-11,SCHW,-1
2013-02-11,WYNN,6
2013-02-11,WEC,1
2013-02-11,VZ,1
2013-02-11,PPG,-1
2013-02-11,ROP,6
2013-02-11,DLPH,1
2013-02-11,ACE,6
2013-02-11,SWY,-1
2013-02-11,CB,6
2013-02-11,BAX,1
2013-02-11,CSCO,3
2013-02-11,CBS,4
2013-02-11,AIG,6
2013-02-11,PSA,6
2013-02-11,ABBV,3
2013-02-11,CI,1
2013-02-11,DLX,6
2013-02-11,BLL,6
2013-02-11,CTAS,3
2013-02-11,DNB,6
2013-02-11,RAI,6
2013-02-11,DTV,1
2013-02-11,EBAY,6
2013-02-11,HON,1
2013-02-11,XYL,3
2013-02-11,BBY,6
2013-02-11,FAST,6
2013-02-11,TWC,-1
2013-02-11,WPO,3
2013-02-11,GOOG,6
2013-02-11,TSO,1
2013-02-11,EXC,-3
2013-02-11,BF-B,3
2013-02-11,CVX,2
2013-02-11,AEP,2
2013-02-11,VNO,3
2013-02-11,GNW,1
2013-02-11,COL,6
2013-02-11,CAB,4
2013-02-11,HAS,6
2013-02-11,FOSL,1
2013-02-11,TROW,2
2013-02-11,ETN,1
2013-02-11,FIS,2
2013-02-11,ABT,6
2013-02-11,QCOM,6
2013-02-11,XRAY,6
2013-02-11,WHR,6
2013-02-11,IR,3
2013-02-11,GIS,2
2013-02-11,UPS,3
2013-02-11,PETM,3
2013-02-11,COF,2
2013-02-11,ATI,3
2013-02-11,MMC,2
2013-02-11,SCHL,6
2013-02-11,SBUX,1
2013-02-11,ETFC,-1
2013-02-11,TIBX,6
2013-02-11,BRK-B,-1
2013-02-11,NTRS,6
2013-02-11,LEN,1
2013-02-11,GRMN,1
2013-02-11,HCN,6
2013-02-11,CELG,4
2013-02-11,COH,-1
2013-02-11,NSC,6
2013-02-11,GME,5
2013-02-11,VITC,-3
2013-02-11,NWSA,5
2013-02-11,UTX,5
2013-02-11,EIX,6
2013-02-11,TRIP,-1
2013-02-11,NE,6
2013-02-11,EFX,-3
2013-02-11,TAP,6
2013-02-11,NOK,-1
2013-02-11,HES,-1
2013-02-11,BTU,-1
2013-02-11,SNA,6
2013-02-11,CAH,6
2013-02-11,CVS,-1
2013-02-11,IGT,4
2013-02-11,CHK,6
2013-02-11,NYX,2
2013-02-11,SJM,6
2013-02-11,CMI,3
2013-02-11,ATVI,-3
2013-02-11,YHOO,6
2013-02-11,PCAR,1
2013-02-11,TM,6
2013-02-11,ROK,2
2013-02-11,SPG,-1
2013-02-11,CA,-1
2013-02-11,FHN,1
2013-02-11,DD,4
2013-02-11,CFN,6
2013-02-11,TEG,2
2013-02-11,FLWS,-1
2013-02-11,DLTR,4
2013-02-11,BBBY,2
2013-02-11,GS,1
2013-02-11,INTC,6
2013-02-11,ORCL,-1
2013-02-11,APOL,3
2013-02-11,KMX,2
2013-02-11,BIIB,-1
2013-02-11,PX,6
2013-02-11,ITW,4
2013-02-11,CTL,1
2013-02-11,TRV,6
2013-02-11,WYN,3
2013-02-11,MDT,3
2013-02-11,NBR,6
2013-02-11,PNW,6
2013-02-11,TER,1
2013-02-11,HOTT,1
2013-02-11,BXP,-1
2013-02-11,MDLZ,4
2013-02-11,DKS,-1
2013-02-11,T,2
2013-02-11,SYY,1
2013-02-11,FISV,6
2013-02-11,JNPR,1
2013-02-11,LUV,3
2013-02-11,STT,1
2013-02-11,BRCM,-1
2013-02-11,CMS,6
2013-02-11,USB,6
2013-02-11,MWV,2
2013-02-11,MKC,3
2013-02-11,PCL,1
2013-02-11,KIM,6
2013-02-11,DDS,3
2013-02-11,CAG,3
2013-02-11,VALE,6
2013-02-11,SEE,6
2013-02-11,A,1
2013-02-11,FFIV,4
2013-02-11,NDAQ,3
2013-02-11,CME,-1
2013-02-11,UNP,2
2013-02-11,PKI,3
2013-02-11,SNE,1
2013-02-11,P,1
2013-02-11,LH,2
2013-02-11,DE,6
2013-02-11,BEAM,-1
2013-02-11,LUK,3
2013-02-11,MJN,3
2013-02-11,RSH,-3
2013-02-11,CMA,6
2013-02-11,ICE,3
2013-02-11,MOS,4
2013-02-11,JNJ,-1
2013-02-11,AA,-3
2013-02-11,SHLD,6
2013-02-11,MGM,1
2013-02-11,CSC,6
2013-02-11,APC,3
2013-02-11,NFX,6
2013-02-11,TE,6
2013-02-11,PRGO,3
2013-02-11,EQR,3
2013-02-11,PPL,4
2013-02-11,JPM,1
2013-02-11,FE,6
2013-02-11,LMT,-3
2013-02-11,BBT,2
2013-02-11,FSLR,2
2013-02-11,JCP,-1
2013-02-11,APH,6
2013-02-11,BWA,3
2013-02-11,ADSK,1
2013-02-11,SRCL,6
2013-02-11,WPX,6
2013-02-12,ESRX,1
2013-02-12,ACN,-3
2013-02-12,APH,6
2013-02-12,VIAB,3
2013-02-12,FLIR,1
2013-02-12,DLX,6
2013-02-12,FE,6
2013-02-12,RRC,1
2013-02-12,D,2
2013-02-12,TDC,-3
2013-02-12,PHM,1
2013-02-12,DG,1
2013-02-12,GIS,2
2013-02-12,EL,-1
2013-02-12,BIIB,-1
2013-02-12,DVA,1
2013-02-12,HUM,-1
2013-02-12,LLY,-1
2013-02-12,SNA,6
2013-02-12,CVH,6
2013-02-12,CPB,1
2013-02-12,RAI,6
2013-02-12,APA,6
2013-02-12,GPS,6
2013-02-12,LLTC,6
2013-02-12,CB,6
2013-02-12,PBI,3
2013-02-12,DNR,1
2013-02-12,WTW,-1
2013-02-12,YUM,1
2013-02-12,VMC,1
2013-02-12,INTU,-1
2013-02-12,CIM,-3
2013-02-12,CMA,6
2013-02-12,FRX,4
2013-02-12,NTAP,-1
2013-02-12,AA,-3
2013-02-12,SCHL,6
2013-02-12,HRB,3
2013-02-12,PAYX,2
2013-02-12,PCP,6
2013-02-12,PNC,1
2013-02-12,QEP,6
2013-02-12,SHLD,6
2013-02-12,TSN,3
2013-02-12,TM,6
2013-02-12,BIG,1
2013-02-12,PRU,3
2013-02-12,EQT,4
2013-02-12,UNP,4
2013-02-12,WDC,6
2013-02-12,F,1
2013-02-12,ACOM,-1
2013-02-12,KMX,6
2013-02-12,MET,3
2013-02-12,ABT,6
2013-02-12,MON,6
2013-02-12,NU,2
2013-02-12,ANF,6
2013-02-12,CNX,6
2013-02-12,TAP,6
2013-02-12,PNR,3
2013-02-12,GWW,-1
2013-02-12,TWC,-1
2013-02-12,DDS,3
2013-02-12,DSW,-1
2013-02-12,PXD,3
2013-02-12,AIZ,6
2013-02-12,VPRT,1
2013-02-12,PEP,1
2013-02-12,VLO,6
2013-02-12,SYMC,-1
2013-02-12,INTC,2
2013-02-12,CFN,6
2013-02-12,GS,5
2013-02-12,MDLZ,6
2013-02-12,PGR,3
2013-02-12,AEP,2
2013-02-12,HES,-1
2013-02-12,JEC,1
2013-02-12,V,6
2013-02-12,HNZ,1
2013-02-12,DGX,3
2013-02-12,ISRG,6
2013-02-12,DTV,4
2013-02-12,BA,-1
2013-02-12,MWV,2
2013-02-12,FCX,-1
2013-02-12,MYL,-1
2013-02-12,JDSU,-1
2013-02-12,PEG,6
2013-02-12,WEC,1
2013-02-12,FITB,1
2013-02-12,AMZN,-1
2013-02-12,EQR,6
2013-02-12,MMC,1
2013-02-12,MDT,3
2013-02-12,BLK,-1
2013-02-12,CMI,3
2013-02-12,BMC,-1
2013-02-12,CVC,2
2013-02-12,CL,1
2013-02-12,PCL,1
2013-02-12,SE,1
2013-02-12,RSH,-3
2013-02-12,HP,3
2013-02-12,SAI,6
2013-02-12,CELG,-1
2013-02-12,FHN,1
2013-02-12,EFX,-1
2013-02-12,DPS,3
2013-02-12,AVY,1
2013-02-12,TEL,6
2013-02-12,CTL,1
2013-02-12,KSS,6
2013-02-12,NRG,6
2013-02-12,EMR,4
2013-02-12,COP,3
2013-02-12,SCHW,-1
2013-02-12,DD,2
2013-02-12,SYY,1
2013-02-12,NKE,6
2013-02-12,GES,-1
2013-02-12,BKS,-1
2013-02-12,MJN,3
2013-02-12,C,-1
2013-02-12,ARO,6
2013-02-12,DELL,6
2013-02-12,NDAQ,-3
2013-02-12,PX,6
2013-02-12,ROST,3
2013-02-12,GLW,1
2013-02-12,NWL,1
2013-02-12,KEY,3
2013-02-12,JCP,-1
2013-02-12,HRL,2
2013-02-12,MCHP,1
2013-02-12,DVN,6
2013-02-12,SPLS,4
2013-02-12,ALXN,2
2013-02-12,LO,4
2013-02-12,MAS,2
2013-02-12,ADT,6
2013-02-12,USB,6
2013-02-12,BBY,6
2013-02-12,CSCO,5
2013-02-12,ETFC,-1
2013-02-12,XYL,3
2013-02-12,AON,-1
2013-02-12,XL,6
2013-02-12,AES,1
2013-02-12,CAG,3
2013-02-12,HCN,6
2013-02-12,DO,1
2013-02-12,NBR,6
2013-02-12,ADM,6
2013-02-12,EXPD,6
2013-02-12,EXC,-1
2013-02-12,CAH,6
2013-02-12,SJM,6
2013-02-12,WAT,1
2013-02-12,CMG,2
2013-02-12,HBAN,1
